Symbol,Date,Close,High,Low,Open,Volume
TLT,2010-03-26,88.95,89.12,88.49,88.54,4111700
TLT,2010-03-29,88.61,88.85,88.31,88.78,3245248
TLT,2010-03-30,88.89,88.95,88.27,88.52,3254599
TLT,2010-03-31,89.5,89.52,88.95,89.22,4263866
TLT,2010-04-01,88.95,89.03,88.43,88.77,2912399
TLT,2010-04-02,88.95,89.03,88.43,88.77,0
TLT,2010-04-05,87.47,88.1399,87.41,87.98,5652112
TLT,2010-04-06,87.61,87.85,87.35,87.8,3584555
TLT,2010-04-07,88.73,88.92,87.3,87.45,6389806
TLT,2010-04-08,88.77,89.13,88.48,88.89,3797833
TLT,2010-04-09,88.98,89.055,88.41,88.61,2311262
TLT,2010-04-12,89.45,89.56,89.09,89.17,2939571
TLT,2010-04-13,89.74,89.95,89.52,89.89,3090843
TLT,2010-04-14,89.11,89.87,89.11,89.76,3570297
TLT,2010-04-15,89.21,89.5,88.68,88.85,3697982
TLT,2010-04-16,89.86,89.99,89.24,89.4,8305705
TLT,2010-04-19,89.64,90.03,89.52,89.87,3211477
TLT,2010-04-20,89.96,89.99,89.6445,89.85,2284968
TLT,2010-04-21,90.7,90.83,90.26,90.27,4162429
TLT,2010-04-22,90.43,91.0882,90.33,90.9,4606513
TLT,2010-04-23,90.11,90.365,89.87,90.21,4775946
TLT,2010-04-26,90.21,90.65,89.94,90.51,4753864
TLT,2010-04-27,91.48,91.92,90.7,90.85,13199242
TLT,2010-04-28,90.7,91.35,90.481,91.13,8379443
TLT,2010-04-29,91.08,91.2225,90.52,90.86,4067153
TLT,2010-04-30,92.13,92.17,91.11,91.28,6924749
TLT,2010-05-03,91.69,92.02,91.28,91.42,4211801
TLT,2010-05-04,93.34,93.47,92.56,92.81,11059904
TLT,2010-05-05,93.89,94.85,93.35,94.06,12219043
TLT,2010-05-06,96.79,100.0,93.78,94.16,19579052
TLT,2010-05-07,95.58,98.09,95.27,95.88,18740522
TLT,2010-05-10,93.6,93.94,93.085,93.16,10240306
TLT,2010-05-11,93.36,94.02,92.99,93.98,7729048
TLT,2010-05-12,92.65,93.26,92.61,93.14,5530849
TLT,2010-05-13,93.26,93.55,92.1985,93.26,6849744
TLT,2010-05-14,94.88,95.5,94.09,94.12,9796599
TLT,2010-05-17,94.53,95.71,94.47,94.72,6302355
TLT,2010-05-18,95.98,96.17,94.77,94.9,9904647
TLT,2010-05-19,96.3,96.95,95.93,95.94,14121236
TLT,2010-05-20,98.33,98.57,97.53,97.91,17667742
TLT,2010-05-21,98.43,99.75,97.86,99.61,18671088
TLT,2010-05-24,98.09,98.87,97.9,98.74,7721043
TLT,2010-05-25,98.57,99.89,98.4,99.65,12953072
TLT,2010-05-26,98.29,98.4019,97.4001,98.22,12644854
TLT,2010-05-27,96.06,96.99,95.88,96.83,7653111
TLT,2010-05-28,96.5,96.78,96.015,96.49,5805433
TLT,2010-05-31,96.5,96.78,96.015,96.49,0
TLT,2010-06-01,96.85,97.29,96.25,97.23,5536329
TLT,2010-06-02,95.93,97.19,95.82,96.99,5656398
TLT,2010-06-03,95.23,95.91,95.1,95.21,8499473
TLT,2010-06-04,97.79,97.95,96.7,96.94,7479657
TLT,2010-06-07,98.54,98.59,97.33,97.52,5288171
TLT,2010-06-08,98.05,98.51,97.76,97.93,5510785
TLT,2010-06-09,97.94,98.12,97.21,97.6,5598095
TLT,2010-06-10,96.19,97.29,96.09,97.2,6075043
TLT,2010-06-11,97.41,97.81,96.61,97.09,6266861
TLT,2010-06-14,96.91,97.04,96.22,96.32,5310307
TLT,2010-06-15,96.51,97.25,96.05,97.11,4920038
TLT,2010-06-16,97.06,97.22,96.39,97.19,4011078
TLT,2010-06-17,97.85,98.23,97.07,97.15,5650874
TLT,2010-06-18,97.69,98.11,97.57,97.89,4171630
TLT,2010-06-21,97.41,97.55,96.41,96.46,5740875
TLT,2010-06-22,98.57,98.6,97.42,97.68,5661562
TLT,2010-06-23,99.24,99.57,98.57,98.61,9137828
TLT,2010-06-24,98.65,99.59,98.35,99.35,6184567
TLT,2010-06-25,99.05,99.33,98.16,98.32,5148464
TLT,2010-06-28,99.98,100.0,99.4172,99.6,5437428
TLT,2010-06-29,101.07,101.125,100.16,100.32,7340714
TLT,2010-06-30,101.75,101.79,100.8,101.41,7205937
TLT,2010-07-01,101.6,102.66,101.38,101.57,12893782
TLT,2010-07-02,100.79,101.44,100.16,101.11,6297545
TLT,2010-07-05,100.79,101.44,100.16,101.11,0
TLT,2010-07-06,101.62,101.75,100.74,100.83,6620321
TLT,2010-07-07,100.43,101.51,100.34,101.46,5727793
TLT,2010-07-08,99.79,100.16,99.5501,99.82,6260593
TLT,2010-07-09,99.22,99.64,99.18,99.4,4286009
TLT,2010-07-12,99.18,99.84,99.04,99.33,4062096
TLT,2010-07-13,98.33,98.89,98.18,98.85,5842456
TLT,2010-07-14,99.32,99.49,98.39,98.72,5417267
TLT,2010-07-15,100.31,100.59,99.7,99.74,6996382
TLT,2010-07-16,100.8,101.13,100.27,100.31,7512361
TLT,2010-07-19,100.18,100.75,99.98,100.56,4305778
TLT,2010-07-20,100.33,100.9,100.18,100.67,5077056
TLT,2010-07-21,102.03,102.28,100.41,100.45,7894192
TLT,2010-07-22,100.85,101.52,100.82,101.51,5760084
TLT,2010-07-23,99.78,100.97,99.69,100.8,6259014
TLT,2010-07-26,99.61,99.81,99.0,99.63,4690266
TLT,2010-07-27,98.65,99.179,98.5699,98.78,5329302
TLT,2010-07-28,98.97,99.19,98.27,98.49,5507139
TLT,2010-07-29,98.94,99.02,97.92,98.1,6306476
TLT,2010-07-30,100.48,100.61,99.85,100.2,7683171
TLT,2010-08-02,98.75,99.33,98.75,99.24,5769206
TLT,2010-08-03,99.32,99.66,98.93,99.2,4363423
TLT,2010-08-04,98.56,99.51,98.56,99.5,3820360
TLT,2010-08-05,99.02,99.49,98.84,99.34,3704154
TLT,2010-08-06,100.1,100.21,99.49,99.79,6042386
TLT,2010-08-09,99.73,99.98,99.61,99.74,2578456
TLT,2010-08-10,99.94,101.01,99.47,100.06,11250994
TLT,2010-08-11,101.28,101.3901,100.31,100.31,6778331
TLT,2010-08-12,101.03,101.94,100.87,101.58,7590006
TLT,2010-08-13,102.29,102.45,101.48,101.62,7844008
TLT,2010-08-16,104.85,104.89,104.07,104.21,7980454
TLT,2010-08-17,104.25,104.8599,104.0,104.85,6756766
TLT,2010-08-18,104.53,105.65,104.49,105.0,7721936
TLT,2010-08-19,106.16,106.61,104.64,104.79,13128468
TLT,2010-08-20,106.04,106.83,105.84,106.41,7040203
TLT,2010-08-23,106.06,106.19,105.25,105.65,6360209
TLT,2010-08-24,107.76,108.13,106.67,107.04,9813383
TLT,2010-08-25,107.41,109.34,107.07,108.8,13305263
TLT,2010-08-26,108.42,108.49,107.29,107.56,7040673
TLT,2010-08-27,105.35,108.33,105.2,107.77,13514371
TLT,2010-08-30,107.366,107.4,105.82,106.21,5535935
TLT,2010-08-31,108.56,108.65,107.62,108.22,8397291
TLT,2010-09-01,106.0,107.05,105.09,107.02,12480911
TLT,2010-09-02,104.88,105.3,104.4,105.2,8168089
TLT,2010-09-03,103.58,103.94,102.7,102.72,9210650
TLT,2010-09-06,103.58,103.94,102.7,102.72,0
TLT,2010-09-07,105.7,105.78,104.81,105.09,6018384
TLT,2010-09-08,104.86,105.21,104.36,105.09,6698350
TLT,2010-09-09,102.79,103.84,102.64,103.7,8588826
TLT,2010-09-10,102.32,102.7,101.85,102.25,6910446
TLT,2010-09-13,102.825,103.05,101.77,101.8,7055086
TLT,2010-09-14,103.81,103.82,102.97,103.03,5978667
TLT,2010-09-15,102.27,103.26,102.14,102.75,7925069
TLT,2010-09-16,101.26,101.82,100.85,101.53,17124896
TLT,2010-09-17,101.67,102.1581,101.32,101.83,9203852
TLT,2010-09-20,102.26,102.45,101.6899,102.15,5277734
TLT,2010-09-21,103.68,104.02,102.26,102.67,12665916
TLT,2010-09-22,104.61,105.07,103.85,104.55,8229357
TLT,2010-09-23,104.912,105.455,104.24,105.41,7412180
TLT,2010-09-24,103.5,104.115,103.5,103.96,8942492
TLT,2010-09-27,105.3,105.445,104.48,104.5299,7061568
TLT,2010-09-28,106.02,106.32,105.34,105.38,8262812
TLT,2010-09-29,105.58,106.27,105.3505,106.17,5507043
TLT,2010-09-30,105.51,105.585,104.03,105.4,10618386
TLT,2010-10-01,104.61,105.14,103.98,104.23,9368358
TLT,2010-10-04,104.88,104.93,104.41,104.62,4422639
TLT,2010-10-05,104.25,104.81,103.93,104.73,8491718
TLT,2010-10-06,105.58,106.1,104.86,104.9,5583415
TLT,2010-10-07,104.68,105.38,104.67,105.17,5780957
TLT,2010-10-08,104.22,105.4599,104.22,104.87,6128648
TLT,2010-10-11,104.24,104.43,103.94,104.11,1474151
TLT,2010-10-12,103.21,104.76,103.18,104.41,6122694
TLT,2010-10-13,103.05,103.12,102.04,102.35,8168336
TLT,2010-10-14,101.508,103.65,101.47,103.29,10947068
TLT,2010-10-15,100.27,101.05,99.895,100.6,12694727
TLT,2010-10-18,101.08,101.45,100.78,101.2,5592388
TLT,2010-10-19,101.69,102.0899,100.55,100.58,8017617
TLT,2010-10-20,101.91,102.2801,101.21,101.37,5515783
TLT,2010-10-21,100.7,101.91,100.69,101.69,6836182
TLT,2010-10-22,101.38,101.47,100.412,100.44,4770791
TLT,2010-10-25,101.67,102.29,101.55,102.12,5632251
TLT,2010-10-26,100.1,101.06,100.05,100.86,8434427
TLT,2010-10-27,99.22,100.17,99.22,99.6801,9245390
TLT,2010-10-28,99.49,99.83,99.16,99.58,8052595
TLT,2010-10-29,100.42,100.4601,99.62,99.82,6753774
TLT,2010-11-01,99.67,100.81,99.49,100.8,5921583
TLT,2010-11-02,100.98,101.09,100.42,100.46,6537348
TLT,2010-11-03,98.92,102.27,98.43,101.73,25543436
TLT,2010-11-04,99.69,99.8705,99.08,99.17,13247459
TLT,2010-11-05,97.98,98.8,97.98,98.35,12434996
TLT,2010-11-08,98.42,98.92,97.8196,98.59,6795528
TLT,2010-11-09,96.25,98.52,96.19,98.49,15064277
TLT,2010-11-10,96.38,96.74,95.0,96.35,18540492
TLT,2010-11-11,96.33,96.63,96.14,96.45,3370330
TLT,2010-11-12,95.81,96.74,95.81,96.21,11739584
TLT,2010-11-15,93.81,95.72,93.81,95.33,14978633
TLT,2010-11-16,96.138,96.25,93.99,94.91,19913474
TLT,2010-11-17,95.61,96.76,95.34,95.8,9915562
TLT,2010-11-18,96.0,96.0,94.8,95.68,12425314
TLT,2010-11-19,96.59,96.59,95.79,96.09,8359477
TLT,2010-11-22,97.0,97.62,96.24,97.37,10414365
TLT,2010-11-23,97.48,97.95,97.24,97.67,9566845
TLT,2010-11-24,95.74,96.99,95.58,96.81,11467563
TLT,2010-11-25,95.74,96.99,95.58,96.81,0
TLT,2010-11-26,97.07,97.12,96.55,96.72,4848875
TLT,2010-11-29,97.9,97.945,97.09,97.56,8950043
TLT,2010-11-30,98.41,99.27,98.11,99.21,11947581
TLT,2010-12-01,95.894,97.11,95.89,96.65,15445893
TLT,2010-12-02,95.64,96.54,95.5301,95.96,9319200
TLT,2010-12-03,94.89,96.33,94.85,96.28,10195108
TLT,2010-12-06,96.23,96.25,95.31,95.52,7004488
TLT,2010-12-07,94.17,94.92,93.16,94.72,18536792
TLT,2010-12-08,93.26,93.8,92.11,93.72,19276636
TLT,2010-12-09,93.72,94.27,92.73,93.6,17477336
TLT,2010-12-10,93.15,93.86,93.14,93.29,7079466
TLT,2010-12-13,93.5,94.03,92.56,93.05,12400422
TLT,2010-12-14,92.135,93.02,91.44,92.4,23519384
TLT,2010-12-15,90.94,92.24,90.47,92.08,26088724
TLT,2010-12-16,91.57,91.58,90.57,91.03,17939176
TLT,2010-12-17,93.24,93.77,91.86,91.88,16850636
TLT,2010-12-20,93.14,94.23,92.64,93.75,13703967
TLT,2010-12-21,93.79,93.79,92.49,93.13,8985008
TLT,2010-12-22,93.12,93.55,92.93,93.47,6440844
TLT,2010-12-23,92.93,93.23,92.53,93.18,7091738
TLT,2010-12-24,92.93,93.23,92.53,93.18,0
TLT,2010-12-27,93.76,93.88,92.3,92.76,5286378
TLT,2010-12-28,91.61,93.07,91.31,92.93,13976189
TLT,2010-12-29,93.16,93.52,91.47,91.76,13115972
TLT,2010-12-30,93.09,93.28,92.41,92.88,7030273
TLT,2010-12-31,94.12,94.7,93.44,93.51,8515951
TLT,2011-01-03,93.41,94.31,92.95,93.2,13799678
TLT,2011-01-04,93.52,93.765,92.91,93.41,10467657
TLT,2011-01-05,91.46,92.69,91.19,92.49,17569204
TLT,2011-01-06,91.86,92.12,91.16,91.54,9317430
TLT,2011-01-07,92.35,92.63,91.03,91.51,12694672
TLT,2011-01-10,92.85,92.99,92.18,92.58,8295356
TLT,2011-01-11,92.33,92.6,91.69,92.49,9495365
TLT,2011-01-12,91.61,92.17,91.45,91.74,9524134
TLT,2011-01-13,92.43,92.77,91.45,91.62,14502335
TLT,2011-01-14,91.835,92.9,91.76,92.78,8960673
TLT,2011-01-17,91.835,92.9,91.76,92.78,0
TLT,2011-01-18,91.41,91.71,90.73,91.29,10663684
TLT,2011-01-19,92.07,92.07,91.36,91.41,8888029
TLT,2011-01-20,90.8,91.615,90.39,91.5,14203347
TLT,2011-01-21,91.52,91.52,90.51,90.69,9085822
TLT,2011-01-24,91.56,91.9,91.38,91.87,7700336
TLT,2011-01-25,92.43,92.9,91.32,91.94,13442365
TLT,2011-01-26,91.03,92.26,90.89,92.22,13324349
TLT,2011-01-27,91.44,91.65,90.67,91.07,10869313
TLT,2011-01-28,91.92,92.28,90.77,90.81,11993173
TLT,2011-01-31,91.22,91.98,91.05,91.66,8649186
TLT,2011-02-01,90.45,90.84,90.14,90.55,11508315
TLT,2011-02-02,90.47,91.0,89.9,90.9,13624781
TLT,2011-02-03,89.72,90.57,89.71,89.96,12793464
TLT,2011-02-04,88.81,89.65,88.77,89.5,17172136
TLT,2011-02-07,89.27,89.3,88.57,88.7,8554880
TLT,2011-02-08,88.45,89.54,88.36,89.31,10461619
TLT,2011-02-09,89.22,89.66,88.14,88.69,13081570
TLT,2011-02-10,88.19,89.14,88.18,88.9,10492806
TLT,2011-02-11,89.46,89.53,88.74,89.03,11333803
TLT,2011-02-14,89.521,89.93,89.31,89.31,8034044
TLT,2011-02-15,89.92,89.97,89.37,89.56,7300325
TLT,2011-02-16,89.63,90.32,89.34,89.87,8446771
TLT,2011-02-17,89.77,90.18,89.66,90.02,6740716
TLT,2011-02-18,89.49,89.55,89.08,89.42,6082607
TLT,2011-02-21,89.49,89.55,89.08,89.42,0
TLT,2011-02-22,90.83,90.94,89.71,89.91,11912278
TLT,2011-02-23,91.16,91.55,90.74,91.1,14522987
TLT,2011-02-24,91.74,92.04,91.44,91.63,12111667
TLT,2011-02-25,92.28,92.28,91.6401,91.74,6841966
TLT,2011-02-28,92.4,92.52,92.08,92.3,9683135
TLT,2011-03-01,92.37,92.4,91.47,91.52,8049412
TLT,2011-03-02,90.95,91.99,90.94,91.84,8529267
TLT,2011-03-03,90.06,90.7801,89.98,90.53,10608010
TLT,2011-03-04,90.81,90.85,90.0,90.1,9319657
TLT,2011-03-07,90.23,90.86,89.852,90.02,7525397
TLT,2011-03-08,89.68,90.34,89.65,90.11,8500342
TLT,2011-03-09,90.55,90.82,89.85,90.09,8906639
TLT,2011-03-10,92.075,92.1,90.64,90.87,13389860
TLT,2011-03-11,91.55,92.08,91.33,92.04,8421153
TLT,2011-03-14,91.51,91.92,91.32,91.48,6767868
TLT,2011-03-15,92.88,93.05,92.36,92.8,14895980
TLT,2011-03-16,93.93,94.94,93.08,93.37,24313024
TLT,2011-03-17,93.21,93.61,92.76,93.24,10531038
TLT,2011-03-18,93.46,93.48,92.69,92.75,7262989
TLT,2011-03-21,92.91,93.18,92.57,93.13,10545515
TLT,2011-03-22,93.22,93.29,92.7399,92.81,6905503
TLT,2011-03-23,93.1,93.88,92.93,93.85,8358941
TLT,2011-03-24,92.4,92.88,92.39,92.76,9478934
TLT,2011-03-25,92.17,92.96,92.02,92.86,6447169
TLT,2011-03-28,92.3,92.67,92.0,92.12,3997481
TLT,2011-03-29,91.59,92.5,91.57,91.98,6489272
TLT,2011-03-30,92.32,92.32,91.56,91.72,5048451
TLT,2011-03-31,92.13,92.72,91.61,92.67,9655061
TLT,2011-04-01,92.19,92.27,91.42,91.5,7860305
TLT,2011-04-04,92.29,92.58,92.1299,92.2,4471203
TLT,2011-04-05,91.92,92.38,91.67,92.16,9952765
TLT,2011-04-06,90.54,91.79,90.54,91.77,9093586
TLT,2011-04-07,90.36,90.76,90.13,90.53,9266180
TLT,2011-04-08,89.88,90.32,89.85,89.93,7606271
TLT,2011-04-11,89.96,90.22,89.65,89.83,5735731
TLT,2011-04-12,90.93,91.24,90.56,90.61,7686439
TLT,2011-04-13,91.5,91.5,90.44,90.54,7962543
TLT,2011-04-14,91.43,91.77,91.22,91.54,7610371
TLT,2011-04-15,92.67,92.71,92.07,92.26,10223053
TLT,2011-04-18,92.88,93.1,91.45,91.99,12038393
TLT,2011-04-19,93.28,93.28,92.76,92.86,5295431
TLT,2011-04-20,92.68,93.26,92.61,93.07,6759430
TLT,2011-04-21,92.6,93.23,92.56,92.89,3372139
TLT,2011-04-22,92.6,93.23,92.56,92.89,0
TLT,2011-04-25,92.95,92.975,92.5,92.63,3626878
TLT,2011-04-26,93.85,93.87,93.18,93.27,7507239
TLT,2011-04-27,92.89,93.57,92.75,93.44,8869597
TLT,2011-04-28,93.6,93.6,92.97,93.22,8110154
TLT,2011-04-29,93.89,93.92,93.35,93.47,5905380
TLT,2011-05-02,93.64,93.68,93.17,93.32,5286363
TLT,2011-05-03,94.17,94.17,93.58,93.96,6486855
TLT,2011-05-04,94.59,94.72,94.27,94.31,7419160
TLT,2011-05-05,95.49,95.63,94.809,94.92,9588272
TLT,2011-05-06,95.07,95.49,94.35,94.51,9460654
TLT,2011-05-09,94.97,95.2,94.84,94.9,3735127
TLT,2011-05-10,94.29,94.89,94.29,94.7,5458553
TLT,2011-05-11,94.83,95.09,94.18,94.32,6079014
TLT,2011-05-12,94.23,95.11,93.91,94.95,8017424
TLT,2011-05-13,95.08,95.49,94.53,94.65,8382610
TLT,2011-05-16,95.61,95.79,94.76,95.03,6053863
TLT,2011-05-17,96.59,96.6,95.98,96.03,9828200
TLT,2011-05-18,95.31,96.39,95.28,96.27,7707846
TLT,2011-05-19,95.27,95.32,94.46,94.46,8067370
TLT,2011-05-20,95.32,95.41,94.7205,95.02,5602558
TLT,2011-05-23,95.78,96.19,95.59,95.73,6346041
TLT,2011-05-24,96.14,96.14,95.46,95.64,5549151
TLT,2011-05-25,95.69,96.28,95.54,96.15,5665370
TLT,2011-05-26,96.51,96.55,95.89,95.97,8311586
TLT,2011-05-27,96.47,96.51,95.88,96.13,5390680
TLT,2011-05-30,96.47,96.51,95.88,96.13,0
TLT,2011-05-31,96.69,96.76,96.0899,96.18,7004589
TLT,2011-06-01,97.64,97.718,96.89,96.92,12747959
TLT,2011-06-02,95.78,96.91,95.78,96.49,15738781
TLT,2011-06-03,96.33,96.6,95.57,96.58,10644188
TLT,2011-06-06,95.6,95.99,95.21,95.47,8776818
TLT,2011-06-07,96.04,96.06,95.12,95.23,7407540
TLT,2011-06-08,96.79,96.84,96.17,96.26,8928072
TLT,2011-06-09,96.4,97.33,95.93,97.1,9962913
TLT,2011-06-10,97.14,97.39,96.8,96.91,7710729
TLT,2011-06-13,96.65,97.29,96.64,96.74,5540140
TLT,2011-06-14,95.19,95.9,95.13,95.74,8672662
TLT,2011-06-15,96.92,96.94,95.37,95.38,12979052
TLT,2011-06-16,97.36,97.53,96.8,97.1,10961212
TLT,2011-06-17,96.9,97.15,96.64,96.86,9622850
TLT,2011-06-20,97.02,97.36,96.585,97.33,6613995
TLT,2011-06-21,96.59,97.03,96.27,96.7,7898711
TLT,2011-06-22,96.65,97.06,96.41,96.96,5505637
TLT,2011-06-23,97.39,97.74,97.15,97.24,8587584
TLT,2011-06-24,96.98,97.6901,96.98,97.36,7960827
TLT,2011-06-27,95.65,96.87,95.55,96.85,9331437
TLT,2011-06-28,94.88,95.68,94.72,95.48,12634249
TLT,2011-06-29,94.25,95.1986,94.02,94.95,11084827
TLT,2011-06-30,94.1,94.31,93.14,94.23,11555558
TLT,2011-07-01,93.63,94.23,93.365,94.13,6637186
TLT,2011-07-04,93.63,94.23,93.365,94.13,0
TLT,2011-07-05,93.84,94.17,93.69,94.04,4615755
TLT,2011-07-06,94.32,94.45,93.8399,94.19,5653198
TLT,2011-07-07,94.04,94.145,93.55,93.8279,6824639
TLT,2011-07-08,95.37,95.61,94.83,94.84,12129235
TLT,2011-07-11,96.8,96.8,95.7501,96.04,9760755
TLT,2011-07-12,97.13,97.31,96.56,97.3,9090769
TLT,2011-07-13,97.4,97.43,96.11,96.71,13119566
TLT,2011-07-14,96.01,97.9,96.01,96.62,11472107
TLT,2011-07-15,96.17,96.2,95.2405,95.29,7086625
TLT,2011-07-18,95.24,96.17,95.2,96.06,8206443
TLT,2011-07-19,97.22,97.27,95.17,95.32,15249365
TLT,2011-07-20,96.07,96.84,95.866,96.72,9673214
TLT,2011-07-21,95.33,95.86,94.9,95.24,11095802
TLT,2011-07-22,96.05,96.09,95.53,95.69,4974442
TLT,2011-07-25,95.0,96.05,94.83,94.97,10869366
TLT,2011-07-26,95.65,95.87,95.24,95.3,7682708
TLT,2011-07-27,95.66,95.84,95.1,95.34,11229120
TLT,2011-07-28,96.02,96.31,95.71,96.11,7081715
TLT,2011-07-29,97.92,98.53,96.78,96.89,19582350
TLT,2011-08-01,98.58,98.94,97.35,97.39,14348408
TLT,2011-08-02,101.54,101.57,98.89,99.22,20850512
TLT,2011-08-03,101.74,103.42,101.36,101.57,21180048
TLT,2011-08-04,105.36,105.55,102.27,102.38,34077768
TLT,2011-08-05,102.32,105.5,102.28,103.44,41677900
TLT,2011-08-08,105.55,105.79,102.95,103.18,38266000
TLT,2011-08-09,105.87,109.37,103.0,105.01,39882328
TLT,2011-08-10,109.02,109.07,106.94,107.63,46221040
TLT,2011-08-11,103.52,107.81,103.2,107.34,37790248
TLT,2011-08-12,105.57,105.66,104.07,104.44,15110240
TLT,2011-08-15,104.5,105.48,104.47,104.94,10051650
TLT,2011-08-16,106.23,106.64,104.6325,104.66,15993120
TLT,2011-08-17,108.09,108.1,105.77,106.32,15881292
TLT,2011-08-18,110.31,112.14,109.28,110.09,27274526
TLT,2011-08-19,111.2,111.41,110.23,110.65,15708896
TLT,2011-08-22,110.92,111.26,110.39,110.46,13160193
TLT,2011-08-23,109.39,111.17,109.35,109.76,16017895
TLT,2011-08-24,106.28,109.41,106.15,109.29,14621994
TLT,2011-08-25,107.43,107.9,106.36,106.69,10566794
TLT,2011-08-26,108.49,109.27,107.33,108.69,11504781
TLT,2011-08-29,106.99,107.4,106.6,106.7,6764296
TLT,2011-08-30,108.71,109.15,108.25,108.43,9508630
TLT,2011-08-31,107.03,108.96,107.03,108.81,12186520
TLT,2011-09-01,108.97,108.98,106.08,107.47,10686617
TLT,2011-09-02,112.51,112.58,110.66,111.39,16557316
TLT,2011-09-05,112.51,112.58,110.66,111.39,0
TLT,2011-09-06,113.68,114.93,113.39,114.42,14016833
TLT,2011-09-07,111.51,112.37,111.31,112.28,11524280
TLT,2011-09-08,112.51,112.63,111.34,112.3,11481570
TLT,2011-09-09,113.71,114.18,112.21,112.54,11492630
TLT,2011-09-12,113.83,114.25,113.1,113.57,7602169
TLT,2011-09-13,112.21,113.59,112.11,113.4,9282360
TLT,2011-09-14,113.16,113.35,111.82,111.97,11952411
TLT,2011-09-15,111.43,112.49,111.43,111.98,8883989
TLT,2011-09-16,112.24,112.5898,111.25,111.31,10053417
TLT,2011-09-19,114.38,115.19,114.12,114.2,13033666
TLT,2011-09-20,114.86,114.8701,114.05,114.37,6360590
TLT,2011-09-21,118.66,118.7862,114.2,114.63,18687066
TLT,2011-09-22,123.12,123.87,121.23,121.41,25043268
TLT,2011-09-23,120.83,123.36,120.83,123.12,15173754
TLT,2011-09-26,118.89,120.57,118.58,120.12,15111436
TLT,2011-09-27,117.07,117.3,116.26,116.75,13589514
TLT,2011-09-28,117.03,117.11,115.76,116.9,12642847
TLT,2011-09-29,117.84,118.82,117.09,117.61,12341897
TLT,2011-09-30,120.8,120.91,118.99,120.02,13547246
TLT,2011-10-03,123.81,123.81,121.1142,121.88,15882645
TLT,2011-10-04,122.24,125.03,122.18,124.37,17301564
TLT,2011-10-05,121.36,121.78,120.66,121.66,14275349
TLT,2011-10-06,119.12,121.01,119.12,120.64,9682402
TLT,2011-10-07,118.24,119.05,116.85,117.75,11564527
TLT,2011-10-10,116.57,116.91,115.8,116.82,3567730
TLT,2011-10-11,116.18,117.36,115.9,117.29,7520113
TLT,2011-10-12,114.49,115.12,113.48,114.7,14033398
TLT,2011-10-13,115.63,116.55,114.96,115.0301,11264000
TLT,2011-10-14,113.95,114.61,113.61,113.88,8410961
TLT,2011-10-17,115.92,115.97,114.22,114.3,9668809
TLT,2011-10-18,115.2,116.818,114.3,116.14,12495570
TLT,2011-10-19,115.16,115.74,114.16,114.54,6629256
TLT,2011-10-20,114.34,115.67,114.07,114.46,7832019
TLT,2011-10-21,113.13,114.2,113.13,113.86,9906282
TLT,2011-10-24,113.32,114.08,113.05,113.93,6344484
TLT,2011-10-25,116.2,116.35,113.35,113.38,11791365
TLT,2011-10-26,114.17,116.21,114.07,115.39,12746920
TLT,2011-10-27,112.51,112.85,109.82,112.521,19474500
TLT,2011-10-28,111.46,111.96,110.76,110.9,10127838
TLT,2011-10-31,115.88,115.88,113.46,113.61,15242448
TLT,2011-11-01,119.45,119.49,117.17,118.71,24400680
TLT,2011-11-02,117.96,118.36,116.42,116.63,13181685
TLT,2011-11-03,116.34,117.35,115.99,116.34,8386678
TLT,2011-11-04,116.48,117.0501,115.53,115.72,7583667
TLT,2011-11-07,117.22,118.35,116.32,116.64,9279668
TLT,2011-11-08,115.72,117.54,115.5,116.75,7539784
TLT,2011-11-09,118.12,119.13,117.07,118.26,13004493
TLT,2011-11-10,116.36,117.61,115.21,116.78,11644981
TLT,2011-11-11,115.65,116.1652,115.5,115.83,2483889
TLT,2011-11-14,117.51,117.595,116.21,116.39,9252519
TLT,2011-11-15,117.35,118.46,116.72,117.695,7587448
TLT,2011-11-16,118.42,118.43,117.18,117.96,7469974
TLT,2011-11-17,119.37,120.161,118.04,118.04,9907881
TLT,2011-11-18,119.34,119.55,118.32,119.1801,6794440
TLT,2011-11-21,120.05,120.73,119.91,120.38,7345739
TLT,2011-11-22,121.39,121.41,119.85,120.35,7866399
TLT,2011-11-23,122.58,123.05,121.03,121.16,10129292
TLT,2011-11-24,122.58,123.05,121.03,121.16,0
TLT,2011-11-25,120.8,121.87,120.74,121.8,4311861
TLT,2011-11-28,120.74,121.15,118.58,118.63,7661838
TLT,2011-11-29,119.75,120.92,119.08,120.03,8952729
TLT,2011-11-30,117.88,118.56,117.26,118.34,11806772
TLT,2011-12-01,117.0,117.239,115.8,116.29,9647137
TLT,2011-12-02,118.64,118.68,116.56,116.62,7764842
TLT,2011-12-05,118.4,118.83,116.883,117.0,7862774
TLT,2011-12-06,117.27,118.29,116.77,117.81,8506263
TLT,2011-12-07,117.69,118.24,116.85,117.33,6588269
TLT,2011-12-08,119.16,119.33,117.41,117.72,8800733
TLT,2011-12-09,116.71,119.13,116.63,119.07,9855172
TLT,2011-12-12,118.01,118.49,117.61,117.91,5734508
TLT,2011-12-13,119.11,119.63,117.16,117.28,8905182
TLT,2011-12-14,121.36,121.39,119.494,119.7901,11247671
TLT,2011-12-15,120.91,121.32,120.37,120.66,5438609
